experiment_id	chrom	start	end	strand	genomic_SCD	orientation	background_index	flank_bp	spacer_bp
40133	chr12	35196325	35196344	+	0.06915	>>	1	20	352
40134	chr3	107604713	107604732	+	0.06915	>>	1	20	352
40135	chr19	16339988	16340007	+	0.0697	>>	1	20	352
40136	chr11	117382598	117382617	-	0.0698	>>	1	20	352
40137	chr2	37810865	37810884	+	0.0699	>>	1	20	352
40138	chr8	62082085	62082104	-	0.0706	>>	1	20	352
40139	chr2	155815946	155815965	-	0.0707	>>	1	20	352
40140	chr1	189256297	189256316	-	0.07104	>>	1	20	352
40141	chr4	143024402	143024421	-	0.07117	>>	1	20	352
40142	chr6	54251572	54251591	+	0.0715	>>	1	20	352
40143	chr16	24827277	24827296	+	0.07166	>>	1	20	352
40144	chr4	107707733	107707752	-	0.07214	>>	1	20	352
40145	chr2	180785278	180785297	+	0.07227	>>	1	20	352
40146	chr7	100887357	100887376	-	0.07227	>>	1	20	352
40147	chr4	107363933	107363952	-	0.0724	>>	1	20	352
40148	chr15	11031216	11031235	+	0.07263	>>	1	20	352
40149	chr7	118106474	118106493	+	0.07263	>>	1	20	352
40150	chr2	155816480	155816499	-	0.07263	>>	1	20	352
40151	chr16	13431945	13431964	+	0.07263	>>	1	20	352
40152	chr9	31097502	31097521	+	0.0729	>>	1	20	352
40153	chr6	54253874	54253893	+	0.0729	>>	1	20	352
40154	chr8	36197827	36197846	+	0.0736	>>	1	20	352
40155	chr17	27192909	27192928	-	0.0738	>>	1	20	352
40156	chr6	112489407	112489426	+	0.074	>>	1	20	352
40157	chr18	65277708	65277727	-	0.0741	>>	1	20	352
40158	chr2	170412640	170412659	+	0.0741	>>	1	20	352
40159	chr6	112482766	112482785	-	0.07477	>>	1	20	352
40160	chr11	103336559	103336578	-	0.0749	>>	1	20	352
40161	chr8	111303982	111304001	+	0.075	>>	1	20	352
40162	chr12	8309973	8309992	-	0.07544	>>	1	20	352
40163	chr1	146518783	146518802	-	0.07556	>>	1	20	352
40164	chr13	51191001	51191020	+	0.0757	>>	1	20	352
40165	chr5	117091021	117091040	-	0.07574	>>	1	20	352
40166	chr1	180817862	180817881	-	0.07574	>>	1	20	352
40167	chr8	28971910	28971929	-	0.0762	>>	1	20	352
40168	chr14	32527415	32527434	-	0.07654	>>	1	20	352
40169	chr3	9714109	9714128	-	0.0768	>>	1	20	352
40170	chr11	119900895	119900914	-	0.0769	>>	1	20	352
40171	chr1	176213053	176213072	-	0.07733	>>	1	20	352
40172	chr17	34957294	34957313	-	0.0775	>>	1	20	352
40173	chr1	161735912	161735931	-	0.0779	>>	1	20	352
40174	chr2	131808494	131808513	-	0.0781	>>	1	20	352
40175	chr15	103197565	103197584	-	0.07825	>>	1	20	352
40176	chr4	107706855	107706874	+	0.079	>>	1	20	352
40177	chr13	116713069	116713088	-	0.0796	>>	1	20	352
40178	chr5	45420975	45420994	+	0.0797	>>	1	20	352
40179	chr5	44833247	44833266	+	0.07996	>>	1	20	352
40180	chr1	162337866	162337885	+	0.08026	>>	1	20	352
40181	chr3	85578480	85578499	+	0.0803	>>	1	20	352
40182	chr10	49780351	49780370	+	0.08044	>>	1	20	352
40183	chr4	63360534	63360553	-	0.0805	>>	1	20	352
40184	chr6	116199220	116199239	+	0.08075	>>	1	20	352
40185	chr13	20563099	20563118	+	0.0808	>>	1	20	352
40186	chr11	109864006	109864025	-	0.08105	>>	1	20	352
40187	chr7	107814915	107814934	-	0.0813	>>	1	20	352
40188	chr9	99674537	99674556	+	0.08136	>>	1	20	352
40189	chr1	162333396	162333415	+	0.0816	>>	1	20	352
40190	chr3	134655174	134655193	-	0.08167	>>	1	20	352
40191	chr13	20561395	20561414	-	0.08167	>>	1	20	352
40192	chr12	92307144	92307163	-	0.08167	>>	1	20	352
40193	chr4	63362775	63362794	+	0.0818	>>	1	20	352
40194	chr7	44662357	44662376	+	0.08203	>>	1	20	352
40195	chr15	98506279	98506298	-	0.0822	>>	1	20	352
40196	chr11	7204073	7204092	-	0.0823	>>	1	20	352
40197	chr1	89633204	89633223	+	0.08234	>>	1	20	352
40198	chr14	66354410	66354429	+	0.08264	>>	1	20	352
40199	chr9	121454140	121454159	+	0.08276	>>	1	20	352
40200	chr12	35192361	35192380	+	53.78	>>	2	20	352
40201	chr2	48886252	48886271	-	53.7	>>	2	20	352
40202	chr12	35192359	35192378	-	53.66	>>	2	20	352
40203	chr8	102781112	102781131	-	53.5	>>	2	20	352
40204	chr5	49961991	49962010	-	53.3	>>	2	20	352
40205	chr9	26776356	26776375	-	53.12	>>	2	20	352
40206	chr9	51152589	51152608	-	53.06	>>	2	20	352
40207	chr8	58566264	58566283	+	52.88	>>	2	20	352
40208	chr12	40837731	40837750	+	52.84	>>	2	20	352
40209	chr8	36523116	36523135	-	52.5	>>	2	20	352
40210	chr6	101261721	101261740	-	52.5	>>	2	20	352
40211	chr11	57467954	57467973	-	52.38	>>	2	20	352
40212	chr4	70621534	70621553	-	52.28	>>	2	20	352
40213	chr2	101905952	101905971	+	52.25	>>	2	20	352
40214	chr13	19698902	19698921	+	51.94	>>	2	20	352
40215	chr16	13117402	13117421	+	51.94	>>	2	20	352
40216	chr9	63136044	63136063	+	51.75	>>	2	20	352
40217	chr12	92303369	92303388	+	51.62	>>	2	20	352
40218	chr11	31949597	31949616	-	51.56	>>	2	20	352
40219	chr9	49494116	49494135	+	51.2	>>	2	20	352
40220	chr12	17554295	17554314	+	51.2	>>	2	20	352
40221	chr9	88222169	88222188	-	51.16	>>	2	20	352
40222	chr1	55404542	55404561	+	51.12	>>	2	20	352
40223	chr12	57825931	57825950	+	51.06	>>	2	20	352
40224	chr3	57843966	57843985	+	50.94	>>	2	20	352
40225	chr16	22564764	22564783	+	50.8	>>	2	20	352
40226	chr7	132213675	132213694	-	50.6	>>	2	20	352
40227	chr16	72215914	72215933	-	50.38	>>	2	20	352
40228	chr18	16217031	16217050	+	50.2	>>	2	20	352
40229	chr11	113165297	113165316	-	50.12	>>	2	20	352
40230	chr14	34810922	34810941	+	49.88	>>	2	20	352
40231	chr17	83271677	83271696	+	49.25	>>	2	20	352
40232	chr12	78056172	78056191	+	49.12	>>	2	20	352
40233	chr16	89765679	89765698	-	49.0	>>	2	20	352
40234	chr13	112264852	112264871	-	48.94	>>	2	20	352
40235	chr13	112264855	112264874	-	48.88	>>	2	20	352
40236	chr2	118638274	118638293	+	48.7	>>	2	20	352
40237	chr15	32766466	32766485	-	48.47	>>	2	20	352
40238	chr1	21411386	21411405	+	48.44	>>	2	20	352
40239	chr6	43686121	43686140	+	48.3	>>	2	20	352
40240	chr13	30260113	30260132	-	48.25	>>	2	20	352
40241	chr9	60245108	60245127	+	47.97	>>	2	20	352
40242	chr1	103799500	103799519	+	47.94	>>	2	20	352
40243	chr7	86211545	86211564	-	47.94	>>	2	20	352
40244	chr11	40149490	40149509	-	47.47	>>	2	20	352
40245	chr11	25862970	25862989	-	47.2	>>	2	20	352
40246	chr16	72218208	72218227	+	47.12	>>	2	20	352
40247	chr15	44836383	44836402	+	47.12	>>	2	20	352
40248	chr16	64748436	64748455	-	47.0	>>	2	20	352
40249	chr3	14679375	14679394	+	46.8	>>	2	20	352
40250	chr17	86906315	86906334	-	46.8	>>	2	20	352
40251	chr18	57976796	57976815	+	46.8	>>	2	20	352
40252	chr6	13281045	13281064	-	46.75	>>	2	20	352
40253	chr12	17554309	17554328	-	46.62	>>	2	20	352
40254	chr3	68056531	68056550	+	46.62	>>	2	20	352
40255	chr3	9711102	9711121	+	46.56	>>	2	20	352
40256	chr16	37109440	37109459	+	46.34	>>	2	20	352
40257	chr16	96671788	96671807	-	46.06	>>	2	20	352
40258	chr3	153655299	153655318	-	46.06	>>	2	20	352
40259	chr18	58481865	58481884	-	45.88	>>	2	20	352
40260	chr7	125393828	125393847	-	45.75	>>	2	20	352
40261	chr16	25349805	25349824	-	45.62	>>	2	20	352
40262	chr4	74231656	74231675	-	45.38	>>	2	20	352
40263	chr4	74231658	74231677	+	45.22	>>	2	20	352
40264	chr13	89543209	89543228	-	45.2	>>	2	20	352
40265	chr1	179477243	179477262	-	45.0	>>	2	20	352
40266	chr4	127368529	127368548	+	44.75	>>	2	20	352
40267	chr3	25220803	25220822	-	44.62	>>	2	20	352
40268	chr12	41487217	41487236	-	44.56	>>	2	20	352
40269	chr14	102510621	102510640	-	44.4	>>	2	20	352
40270	chr4	25180062	25180081	-	44.38	>>	2	20	352
40271	chr3	31146116	31146135	+	44.2	>>	2	20	352
40272	chr16	58299639	58299658	+	44.12	>>	2	20	352
40273	chr5	16309782	16309801	+	43.94	>>	2	20	352
40274	chr7	118102436	118102455	-	43.88	>>	2	20	352
40275	chr5	16309780	16309799	-	43.75	>>	2	20	352
40276	chr13	51830906	51830925	+	43.62	>>	2	20	352
40277	chr6	100882571	100882590	+	43.6	>>	2	20	352
40278	chr1	54381456	54381475	-	43.56	>>	2	20	352
40279	chr7	143153991	143154010	+	43.38	>>	2	20	352
40280	chr9	122729740	122729759	-	43.3	>>	2	20	352
40281	chr2	113494885	113494904	+	43.2	>>	2	20	352
40282	chr13	113877596	113877615	+	43.12	>>	2	20	352
40283	chr12	74013946	74013965	-	43.12	>>	2	20	352
40284	chr1	120586652	120586671	+	43.1	>>	2	20	352
40285	chr17	42603598	42603617	-	43.06	>>	2	20	352
40286	chr8	50293731	50293750	-	42.88	>>	2	20	352
40287	chr1	5905000	5905019	-	42.8	>>	2	20	352
40288	chr16	27468962	27468981	+	42.75	>>	2	20	352
40289	chr15	70921072	70921091	-	42.62	>>	2	20	352
40290	chr8	91797706	91797725	+	42.6	>>	2	20	352
40291	chr3	80079950	80079969	+	42.5	>>	2	20	352
40292	chr18	16211890	16211909	-	42.47	>>	2	20	352
40293	chr3	113080921	113080940	-	42.47	>>	2	20	352
40294	chr2	17415562	17415581	-	42.34	>>	2	20	352
40295	chr7	49121484	49121503	-	42.3	>>	2	20	352
40296	chr18	16211892	16211911	+	42.3	>>	2	20	352
40297	chr8	26184368	26184387	+	42.22	>>	2	20	352
40298	chr2	37815860	37815879	+	42.2	>>	2	20	352
40299	chr6	6005818	6005837	+	42.06	>>	2	20	352
40300	chr2	27771666	27771685	-	0.05875	>>	2	20	352
40301	chr9	51333610	51333629	-	0.05902	>>	2	20	352
40302	chr1	35713888	35713907	+	0.05902	>>	2	20	352
40303	chr11	57783694	57783713	-	0.06	>>	2	20	352
40304	chr6	94057464	94057483	+	0.06033	>>	2	20	352
40305	chr16	23157002	23157021	-	0.0607	>>	2	20	352
40306	chr11	102262359	102262378	-	0.06146	>>	2	20	352
40307	chr9	71627181	71627200	+	0.06238	>>	2	20	352
40308	chr13	109771756	109771775	+	0.063	>>	2	20	352
40309	chr11	32340269	32340288	+	0.06323	>>	2	20	352
40310	chr7	143479908	143479927	+	0.0636	>>	2	20	352
40311	chr2	160592247	160592266	+	0.06445	>>	2	20	352
40312	chr5	147936524	147936543	+	0.06464	>>	2	20	352
40313	chr2	31681471	31681490	+	0.0647	>>	2	20	352
40314	chr11	102264619	102264638	-	0.0648	>>	2	20	352
40315	chr9	51332680	51332699	-	0.06537	>>	2	20	352
40316	chr6	122608718	122608737	-	0.0658	>>	2	20	352
40317	chr12	12419548	12419567	-	0.06604	>>	2	20	352
40318	chr8	115081358	115081377	-	0.06604	>>	2	20	352
40319	chr9	59675304	59675323	+	0.0661	>>	2	20	352
40320	chr1	85845211	85845230	+	0.0662	>>	2	20	352
40321	chr7	68361630	68361649	-	0.0665	>>	2	20	352
40322	chr7	27165173	27165192	+	0.0668	>>	2	20	352
40323	chr11	87951032	87951051	+	0.0669	>>	2	20	352
40324	chr15	74522072	74522091	-	0.06757	>>	2	20	352
40325	chr1	136526154	136526173	-	0.0676	>>	2	20	352
40326	chr7	121644706	121644725	+	0.0677	>>	2	20	352
40327	chr11	57465018	57465037	-	0.06805	>>	2	20	352
40328	chr6	31666754	31666773	-	0.0681	>>	2	20	352
40329	chr1	119089358	119089377	-	0.0688	>>	2	20	352
40330	chr6	91144406	91144425	-	0.06885	>>	2	20	352
40331	chr6	53755637	53755656	-	0.06885	>>	2	20	352
40332	chr15	73799759	73799778	+	0.0689	>>	2	20	352
40333	chr12	35196325	35196344	+	0.06915	>>	2	20	352
40334	chr3	107604713	107604732	+	0.06915	>>	2	20	352
40335	chr19	16339988	16340007	+	0.0697	>>	2	20	352
40336	chr11	117382598	117382617	-	0.0698	>>	2	20	352
40337	chr2	37810865	37810884	+	0.0699	>>	2	20	352
40338	chr8	62082085	62082104	-	0.0706	>>	2	20	352
40339	chr2	155815946	155815965	-	0.0707	>>	2	20	352
40340	chr1	189256297	189256316	-	0.07104	>>	2	20	352
40341	chr4	143024402	143024421	-	0.07117	>>	2	20	352
40342	chr6	54251572	54251591	+	0.0715	>>	2	20	352
40343	chr16	24827277	24827296	+	0.07166	>>	2	20	352
40344	chr4	107707733	107707752	-	0.07214	>>	2	20	352
40345	chr2	180785278	180785297	+	0.07227	>>	2	20	352
40346	chr7	100887357	100887376	-	0.07227	>>	2	20	352
40347	chr4	107363933	107363952	-	0.0724	>>	2	20	352
40348	chr15	11031216	11031235	+	0.07263	>>	2	20	352
40349	chr7	118106474	118106493	+	0.07263	>>	2	20	352
40350	chr2	155816480	155816499	-	0.07263	>>	2	20	352
40351	chr16	13431945	13431964	+	0.07263	>>	2	20	352
40352	chr9	31097502	31097521	+	0.0729	>>	2	20	352
40353	chr6	54253874	54253893	+	0.0729	>>	2	20	352
40354	chr8	36197827	36197846	+	0.0736	>>	2	20	352
40355	chr17	27192909	27192928	-	0.0738	>>	2	20	352
40356	chr6	112489407	112489426	+	0.074	>>	2	20	352
40357	chr18	65277708	65277727	-	0.0741	>>	2	20	352
40358	chr2	170412640	170412659	+	0.0741	>>	2	20	352
40359	chr6	112482766	112482785	-	0.07477	>>	2	20	352
40360	chr11	103336559	103336578	-	0.0749	>>	2	20	352
40361	chr8	111303982	111304001	+	0.075	>>	2	20	352
40362	chr12	8309973	8309992	-	0.07544	>>	2	20	352
40363	chr1	146518783	146518802	-	0.07556	>>	2	20	352
40364	chr13	51191001	51191020	+	0.0757	>>	2	20	352
40365	chr5	117091021	117091040	-	0.07574	>>	2	20	352
40366	chr1	180817862	180817881	-	0.07574	>>	2	20	352
40367	chr8	28971910	28971929	-	0.0762	>>	2	20	352
40368	chr14	32527415	32527434	-	0.07654	>>	2	20	352
40369	chr3	9714109	9714128	-	0.0768	>>	2	20	352
40370	chr11	119900895	119900914	-	0.0769	>>	2	20	352
40371	chr1	176213053	176213072	-	0.07733	>>	2	20	352
40372	chr17	34957294	34957313	-	0.0775	>>	2	20	352
40373	chr1	161735912	161735931	-	0.0779	>>	2	20	352
40374	chr2	131808494	131808513	-	0.0781	>>	2	20	352
40375	chr15	103197565	103197584	-	0.07825	>>	2	20	352
40376	chr4	107706855	107706874	+	0.079	>>	2	20	352
40377	chr13	116713069	116713088	-	0.0796	>>	2	20	352
40378	chr5	45420975	45420994	+	0.0797	>>	2	20	352
40379	chr5	44833247	44833266	+	0.07996	>>	2	20	352
40380	chr1	162337866	162337885	+	0.08026	>>	2	20	352
40381	chr3	85578480	85578499	+	0.0803	>>	2	20	352
40382	chr10	49780351	49780370	+	0.08044	>>	2	20	352
40383	chr4	63360534	63360553	-	0.0805	>>	2	20	352
40384	chr6	116199220	116199239	+	0.08075	>>	2	20	352
40385	chr13	20563099	20563118	+	0.0808	>>	2	20	352
40386	chr11	109864006	109864025	-	0.08105	>>	2	20	352
40387	chr7	107814915	107814934	-	0.0813	>>	2	20	352
40388	chr9	99674537	99674556	+	0.08136	>>	2	20	352
40389	chr1	162333396	162333415	+	0.0816	>>	2	20	352
40390	chr3	134655174	134655193	-	0.08167	>>	2	20	352
40391	chr13	20561395	20561414	-	0.08167	>>	2	20	352
40392	chr12	92307144	92307163	-	0.08167	>>	2	20	352
40393	chr4	63362775	63362794	+	0.0818	>>	2	20	352
40394	chr7	44662357	44662376	+	0.08203	>>	2	20	352
40395	chr15	98506279	98506298	-	0.0822	>>	2	20	352
40396	chr11	7204073	7204092	-	0.0823	>>	2	20	352
40397	chr1	89633204	89633223	+	0.08234	>>	2	20	352
40398	chr14	66354410	66354429	+	0.08264	>>	2	20	352
40399	chr9	121454140	121454159	+	0.08276	>>	2	20	352
40400	chr12	35192361	35192380	+	53.78	>>	1	20	364
40401	chr2	48886252	48886271	-	53.7	>>	1	20	364
40402	chr12	35192359	35192378	-	53.66	>>	1	20	364
40403	chr8	102781112	102781131	-	53.5	>>	1	20	364
40404	chr5	49961991	49962010	-	53.3	>>	1	20	364
40405	chr9	26776356	26776375	-	53.12	>>	1	20	364
40406	chr9	51152589	51152608	-	53.06	>>	1	20	364
40407	chr8	58566264	58566283	+	52.88	>>	1	20	364
40408	chr12	40837731	40837750	+	52.84	>>	1	20	364
40409	chr8	36523116	36523135	-	52.5	>>	1	20	364
40410	chr6	101261721	101261740	-	52.5	>>	1	20	364
40411	chr11	57467954	57467973	-	52.38	>>	1	20	364
40412	chr4	70621534	70621553	-	52.28	>>	1	20	364
40413	chr2	101905952	101905971	+	52.25	>>	1	20	364
40414	chr13	19698902	19698921	+	51.94	>>	1	20	364
40415	chr16	13117402	13117421	+	51.94	>>	1	20	364
40416	chr9	63136044	63136063	+	51.75	>>	1	20	364
40417	chr12	92303369	92303388	+	51.62	>>	1	20	364
40418	chr11	31949597	31949616	-	51.56	>>	1	20	364
40419	chr9	49494116	49494135	+	51.2	>>	1	20	364
40420	chr12	17554295	17554314	+	51.2	>>	1	20	364
40421	chr9	88222169	88222188	-	51.16	>>	1	20	364
40422	chr1	55404542	55404561	+	51.12	>>	1	20	364
40423	chr12	57825931	57825950	+	51.06	>>	1	20	364
40424	chr3	57843966	57843985	+	50.94	>>	1	20	364
40425	chr16	22564764	22564783	+	50.8	>>	1	20	364
40426	chr7	132213675	132213694	-	50.6	>>	1	20	364
40427	chr16	72215914	72215933	-	50.38	>>	1	20	364
40428	chr18	16217031	16217050	+	50.2	>>	1	20	364
40429	chr11	113165297	113165316	-	50.12	>>	1	20	364
40430	chr14	34810922	34810941	+	49.88	>>	1	20	364
40431	chr17	83271677	83271696	+	49.25	>>	1	20	364
40432	chr12	78056172	78056191	+	49.12	>>	1	20	364
40433	chr16	89765679	89765698	-	49.0	>>	1	20	364
40434	chr13	112264852	112264871	-	48.94	>>	1	20	364
40435	chr13	112264855	112264874	-	48.88	>>	1	20	364
40436	chr2	118638274	118638293	+	48.7	>>	1	20	364
40437	chr15	32766466	32766485	-	48.47	>>	1	20	364
40438	chr1	21411386	21411405	+	48.44	>>	1	20	364
40439	chr6	43686121	43686140	+	48.3	>>	1	20	364
40440	chr13	30260113	30260132	-	48.25	>>	1	20	364
40441	chr9	60245108	60245127	+	47.97	>>	1	20	364
40442	chr1	103799500	103799519	+	47.94	>>	1	20	364
40443	chr7	86211545	86211564	-	47.94	>>	1	20	364
40444	chr11	40149490	40149509	-	47.47	>>	1	20	364
40445	chr11	25862970	25862989	-	47.2	>>	1	20	364
40446	chr16	72218208	72218227	+	47.12	>>	1	20	364
40447	chr15	44836383	44836402	+	47.12	>>	1	20	364
40448	chr16	64748436	64748455	-	47.0	>>	1	20	364
40449	chr3	14679375	14679394	+	46.8	>>	1	20	364
40450	chr17	86906315	86906334	-	46.8	>>	1	20	364
40451	chr18	57976796	57976815	+	46.8	>>	1	20	364
40452	chr6	13281045	13281064	-	46.75	>>	1	20	364
40453	chr12	17554309	17554328	-	46.62	>>	1	20	364
40454	chr3	68056531	68056550	+	46.62	>>	1	20	364
40455	chr3	9711102	9711121	+	46.56	>>	1	20	364
40456	chr16	37109440	37109459	+	46.34	>>	1	20	364
40457	chr16	96671788	96671807	-	46.06	>>	1	20	364
40458	chr3	153655299	153655318	-	46.06	>>	1	20	364
40459	chr18	58481865	58481884	-	45.88	>>	1	20	364
40460	chr7	125393828	125393847	-	45.75	>>	1	20	364
40461	chr16	25349805	25349824	-	45.62	>>	1	20	364
40462	chr4	74231656	74231675	-	45.38	>>	1	20	364
40463	chr4	74231658	74231677	+	45.22	>>	1	20	364
40464	chr13	89543209	89543228	-	45.2	>>	1	20	364
40465	chr1	179477243	179477262	-	45.0	>>	1	20	364
40466	chr4	127368529	127368548	+	44.75	>>	1	20	364
40467	chr3	25220803	25220822	-	44.62	>>	1	20	364
40468	chr12	41487217	41487236	-	44.56	>>	1	20	364
40469	chr14	102510621	102510640	-	44.4	>>	1	20	364
40470	chr4	25180062	25180081	-	44.38	>>	1	20	364
40471	chr3	31146116	31146135	+	44.2	>>	1	20	364
40472	chr16	58299639	58299658	+	44.12	>>	1	20	364
40473	chr5	16309782	16309801	+	43.94	>>	1	20	364
40474	chr7	118102436	118102455	-	43.88	>>	1	20	364
40475	chr5	16309780	16309799	-	43.75	>>	1	20	364
40476	chr13	51830906	51830925	+	43.62	>>	1	20	364
40477	chr6	100882571	100882590	+	43.6	>>	1	20	364
40478	chr1	54381456	54381475	-	43.56	>>	1	20	364
40479	chr7	143153991	143154010	+	43.38	>>	1	20	364
40480	chr9	122729740	122729759	-	43.3	>>	1	20	364
40481	chr2	113494885	113494904	+	43.2	>>	1	20	364
40482	chr13	113877596	113877615	+	43.12	>>	1	20	364
40483	chr12	74013946	74013965	-	43.12	>>	1	20	364
40484	chr1	120586652	120586671	+	43.1	>>	1	20	364
40485	chr17	42603598	42603617	-	43.06	>>	1	20	364
40486	chr8	50293731	50293750	-	42.88	>>	1	20	364
40487	chr1	5905000	5905019	-	42.8	>>	1	20	364
40488	chr16	27468962	27468981	+	42.75	>>	1	20	364
40489	chr15	70921072	70921091	-	42.62	>>	1	20	364
40490	chr8	91797706	91797725	+	42.6	>>	1	20	364
40491	chr3	80079950	80079969	+	42.5	>>	1	20	364
40492	chr18	16211890	16211909	-	42.47	>>	1	20	364
40493	chr3	113080921	113080940	-	42.47	>>	1	20	364
40494	chr2	17415562	17415581	-	42.34	>>	1	20	364
40495	chr7	49121484	49121503	-	42.3	>>	1	20	364
40496	chr18	16211892	16211911	+	42.3	>>	1	20	364
40497	chr8	26184368	26184387	+	42.22	>>	1	20	364
40498	chr2	37815860	37815879	+	42.2	>>	1	20	364
40499	chr6	6005818	6005837	+	42.06	>>	1	20	364
40500	chr2	27771666	27771685	-	0.05875	>>	1	20	364
40501	chr9	51333610	51333629	-	0.05902	>>	1	20	364
40502	chr1	35713888	35713907	+	0.05902	>>	1	20	364
40503	chr11	57783694	57783713	-	0.06	>>	1	20	364
40504	chr6	94057464	94057483	+	0.06033	>>	1	20	364
40505	chr16	23157002	23157021	-	0.0607	>>	1	20	364
40506	chr11	102262359	102262378	-	0.06146	>>	1	20	364
40507	chr9	71627181	71627200	+	0.06238	>>	1	20	364
40508	chr13	109771756	109771775	+	0.063	>>	1	20	364
40509	chr11	32340269	32340288	+	0.06323	>>	1	20	364
40510	chr7	143479908	143479927	+	0.0636	>>	1	20	364
40511	chr2	160592247	160592266	+	0.06445	>>	1	20	364
40512	chr5	147936524	147936543	+	0.06464	>>	1	20	364
40513	chr2	31681471	31681490	+	0.0647	>>	1	20	364
40514	chr11	102264619	102264638	-	0.0648	>>	1	20	364
40515	chr9	51332680	51332699	-	0.06537	>>	1	20	364
40516	chr6	122608718	122608737	-	0.0658	>>	1	20	364
40517	chr12	12419548	12419567	-	0.06604	>>	1	20	364
40518	chr8	115081358	115081377	-	0.06604	>>	1	20	364
40519	chr9	59675304	59675323	+	0.0661	>>	1	20	364
40520	chr1	85845211	85845230	+	0.0662	>>	1	20	364
40521	chr7	68361630	68361649	-	0.0665	>>	1	20	364
40522	chr7	27165173	27165192	+	0.0668	>>	1	20	364
40523	chr11	87951032	87951051	+	0.0669	>>	1	20	364
40524	chr15	74522072	74522091	-	0.06757	>>	1	20	364
40525	chr1	136526154	136526173	-	0.0676	>>	1	20	364
40526	chr7	121644706	121644725	+	0.0677	>>	1	20	364
40527	chr11	57465018	57465037	-	0.06805	>>	1	20	364
40528	chr6	31666754	31666773	-	0.0681	>>	1	20	364
40529	chr1	119089358	119089377	-	0.0688	>>	1	20	364
40530	chr6	91144406	91144425	-	0.06885	>>	1	20	364
40531	chr6	53755637	53755656	-	0.06885	>>	1	20	364
40532	chr15	73799759	73799778	+	0.0689	>>	1	20	364
40533	chr12	35196325	35196344	+	0.06915	>>	1	20	364
40534	chr3	107604713	107604732	+	0.06915	>>	1	20	364
40535	chr19	16339988	16340007	+	0.0697	>>	1	20	364
40536	chr11	117382598	117382617	-	0.0698	>>	1	20	364
40537	chr2	37810865	37810884	+	0.0699	>>	1	20	364
40538	chr8	62082085	62082104	-	0.0706	>>	1	20	364
40539	chr2	155815946	155815965	-	0.0707	>>	1	20	364
40540	chr1	189256297	189256316	-	0.07104	>>	1	20	364
40541	chr4	143024402	143024421	-	0.07117	>>	1	20	364
40542	chr6	54251572	54251591	+	0.0715	>>	1	20	364
40543	chr16	24827277	24827296	+	0.07166	>>	1	20	364
40544	chr4	107707733	107707752	-	0.07214	>>	1	20	364
40545	chr2	180785278	180785297	+	0.07227	>>	1	20	364
40546	chr7	100887357	100887376	-	0.07227	>>	1	20	364
40547	chr4	107363933	107363952	-	0.0724	>>	1	20	364
40548	chr15	11031216	11031235	+	0.07263	>>	1	20	364
40549	chr7	118106474	118106493	+	0.07263	>>	1	20	364
40550	chr2	155816480	155816499	-	0.07263	>>	1	20	364
40551	chr16	13431945	13431964	+	0.07263	>>	1	20	364
40552	chr9	31097502	31097521	+	0.0729	>>	1	20	364
40553	chr6	54253874	54253893	+	0.0729	>>	1	20	364
40554	chr8	36197827	36197846	+	0.0736	>>	1	20	364
40555	chr17	27192909	27192928	-	0.0738	>>	1	20	364
40556	chr6	112489407	112489426	+	0.074	>>	1	20	364
40557	chr18	65277708	65277727	-	0.0741	>>	1	20	364
40558	chr2	170412640	170412659	+	0.0741	>>	1	20	364
40559	chr6	112482766	112482785	-	0.07477	>>	1	20	364
40560	chr11	103336559	103336578	-	0.0749	>>	1	20	364
40561	chr8	111303982	111304001	+	0.075	>>	1	20	364
40562	chr12	8309973	8309992	-	0.07544	>>	1	20	364
40563	chr1	146518783	146518802	-	0.07556	>>	1	20	364
40564	chr13	51191001	51191020	+	0.0757	>>	1	20	364
40565	chr5	117091021	117091040	-	0.07574	>>	1	20	364
40566	chr1	180817862	180817881	-	0.07574	>>	1	20	364
40567	chr8	28971910	28971929	-	0.0762	>>	1	20	364
40568	chr14	32527415	32527434	-	0.07654	>>	1	20	364
40569	chr3	9714109	9714128	-	0.0768	>>	1	20	364
40570	chr11	119900895	119900914	-	0.0769	>>	1	20	364
40571	chr1	176213053	176213072	-	0.07733	>>	1	20	364
40572	chr17	34957294	34957313	-	0.0775	>>	1	20	364
40573	chr1	161735912	161735931	-	0.0779	>>	1	20	364
40574	chr2	131808494	131808513	-	0.0781	>>	1	20	364
40575	chr15	103197565	103197584	-	0.07825	>>	1	20	364
40576	chr4	107706855	107706874	+	0.079	>>	1	20	364
40577	chr13	116713069	116713088	-	0.0796	>>	1	20	364
40578	chr5	45420975	45420994	+	0.0797	>>	1	20	364
40579	chr5	44833247	44833266	+	0.07996	>>	1	20	364
40580	chr1	162337866	162337885	+	0.08026	>>	1	20	364
40581	chr3	85578480	85578499	+	0.0803	>>	1	20	364
40582	chr10	49780351	49780370	+	0.08044	>>	1	20	364
40583	chr4	63360534	63360553	-	0.0805	>>	1	20	364
40584	chr6	116199220	116199239	+	0.08075	>>	1	20	364
40585	chr13	20563099	20563118	+	0.0808	>>	1	20	364
40586	chr11	109864006	109864025	-	0.08105	>>	1	20	364
40587	chr7	107814915	107814934	-	0.0813	>>	1	20	364
40588	chr9	99674537	99674556	+	0.08136	>>	1	20	364
40589	chr1	162333396	162333415	+	0.0816	>>	1	20	364
