experiment_id	chrom	start	end	strand	genomic_SCD	orientation	background_index	flank_bp	spacer_bp
8282	chr12	35192359	35192378	-	53.66	>>	3	20	391
8283	chr8	102781112	102781131	-	53.5	>>	3	20	391
8284	chr5	49961991	49962010	-	53.3	>>	3	20	391
8285	chr9	26776356	26776375	-	53.12	>>	3	20	391
8286	chr9	51152589	51152608	-	53.06	>>	3	20	391
8287	chr8	58566264	58566283	+	52.88	>>	3	20	391
8288	chr12	40837731	40837750	+	52.84	>>	3	20	391
8289	chr8	36523116	36523135	-	52.5	>>	3	20	391
8290	chr2	27771666	27771685	-	0.05875	>>	3	20	391
8291	chr9	51333610	51333629	-	0.05902	>>	3	20	391
8292	chr1	35713888	35713907	+	0.05902	>>	3	20	391
8293	chr11	57783694	57783713	-	0.06	>>	3	20	391
8294	chr6	94057464	94057483	+	0.06033	>>	3	20	391
8295	chr16	23157002	23157021	-	0.0607	>>	3	20	391
8296	chr11	102262359	102262378	-	0.06146	>>	3	20	391
8297	chr9	71627181	71627200	+	0.06238	>>	3	20	391
8298	chr13	109771756	109771775	+	0.063	>>	3	20	391
8299	chr11	32340269	32340288	+	0.06323	>>	3	20	391
8300	chr12	35192361	35192380	+	53.78	>>	4	20	391
8301	chr2	48886252	48886271	-	53.7	>>	4	20	391
8302	chr12	35192359	35192378	-	53.66	>>	4	20	391
8303	chr8	102781112	102781131	-	53.5	>>	4	20	391
8304	chr5	49961991	49962010	-	53.3	>>	4	20	391
8305	chr9	26776356	26776375	-	53.12	>>	4	20	391
8306	chr9	51152589	51152608	-	53.06	>>	4	20	391
8307	chr8	58566264	58566283	+	52.88	>>	4	20	391
8308	chr12	40837731	40837750	+	52.84	>>	4	20	391
8309	chr8	36523116	36523135	-	52.5	>>	4	20	391
8310	chr2	27771666	27771685	-	0.05875	>>	4	20	391
8311	chr9	51333610	51333629	-	0.05902	>>	4	20	391
8312	chr1	35713888	35713907	+	0.05902	>>	4	20	391
8313	chr11	57783694	57783713	-	0.06	>>	4	20	391
8314	chr6	94057464	94057483	+	0.06033	>>	4	20	391
8315	chr16	23157002	23157021	-	0.0607	>>	4	20	391
8316	chr11	102262359	102262378	-	0.06146	>>	4	20	391
8317	chr9	71627181	71627200	+	0.06238	>>	4	20	391
8318	chr13	109771756	109771775	+	0.063	>>	4	20	391
8319	chr11	32340269	32340288	+	0.06323	>>	4	20	391
8320	chr12	35192361	35192380	+	53.78	>>	1	20	405
8321	chr2	48886252	48886271	-	53.7	>>	1	20	405
8322	chr12	35192359	35192378	-	53.66	>>	1	20	405
8323	chr8	102781112	102781131	-	53.5	>>	1	20	405
8324	chr5	49961991	49962010	-	53.3	>>	1	20	405
8325	chr9	26776356	26776375	-	53.12	>>	1	20	405
8326	chr9	51152589	51152608	-	53.06	>>	1	20	405
8327	chr8	58566264	58566283	+	52.88	>>	1	20	405
8328	chr12	40837731	40837750	+	52.84	>>	1	20	405
8329	chr8	36523116	36523135	-	52.5	>>	1	20	405
8330	chr2	27771666	27771685	-	0.05875	>>	1	20	405
8331	chr9	51333610	51333629	-	0.05902	>>	1	20	405
8332	chr1	35713888	35713907	+	0.05902	>>	1	20	405
8333	chr11	57783694	57783713	-	0.06	>>	1	20	405
8334	chr6	94057464	94057483	+	0.06033	>>	1	20	405
8335	chr16	23157002	23157021	-	0.0607	>>	1	20	405
8336	chr11	102262359	102262378	-	0.06146	>>	1	20	405
8337	chr9	71627181	71627200	+	0.06238	>>	1	20	405
8338	chr13	109771756	109771775	+	0.063	>>	1	20	405
8339	chr11	32340269	32340288	+	0.06323	>>	1	20	405
8340	chr12	35192361	35192380	+	53.78	>>	2	20	405
8341	chr2	48886252	48886271	-	53.7	>>	2	20	405
8342	chr12	35192359	35192378	-	53.66	>>	2	20	405
8343	chr8	102781112	102781131	-	53.5	>>	2	20	405
8344	chr5	49961991	49962010	-	53.3	>>	2	20	405
8345	chr9	26776356	26776375	-	53.12	>>	2	20	405
8346	chr9	51152589	51152608	-	53.06	>>	2	20	405
8347	chr8	58566264	58566283	+	52.88	>>	2	20	405
8348	chr12	40837731	40837750	+	52.84	>>	2	20	405
8349	chr8	36523116	36523135	-	52.5	>>	2	20	405
8350	chr2	27771666	27771685	-	0.05875	>>	2	20	405
8351	chr9	51333610	51333629	-	0.05902	>>	2	20	405
8352	chr1	35713888	35713907	+	0.05902	>>	2	20	405
8353	chr11	57783694	57783713	-	0.06	>>	2	20	405
8354	chr6	94057464	94057483	+	0.06033	>>	2	20	405
8355	chr16	23157002	23157021	-	0.0607	>>	2	20	405
8356	chr11	102262359	102262378	-	0.06146	>>	2	20	405
8357	chr9	71627181	71627200	+	0.06238	>>	2	20	405
8358	chr13	109771756	109771775	+	0.063	>>	2	20	405
8359	chr11	32340269	32340288	+	0.06323	>>	2	20	405
8360	chr12	35192361	35192380	+	53.78	>>	3	20	405
8361	chr2	48886252	48886271	-	53.7	>>	3	20	405
8362	chr12	35192359	35192378	-	53.66	>>	3	20	405
8363	chr8	102781112	102781131	-	53.5	>>	3	20	405
8364	chr5	49961991	49962010	-	53.3	>>	3	20	405
8365	chr9	26776356	26776375	-	53.12	>>	3	20	405
8366	chr9	51152589	51152608	-	53.06	>>	3	20	405
8367	chr8	58566264	58566283	+	52.88	>>	3	20	405
8368	chr12	40837731	40837750	+	52.84	>>	3	20	405
8369	chr8	36523116	36523135	-	52.5	>>	3	20	405
8370	chr2	27771666	27771685	-	0.05875	>>	3	20	405
8371	chr9	51333610	51333629	-	0.05902	>>	3	20	405
8372	chr1	35713888	35713907	+	0.05902	>>	3	20	405
8373	chr11	57783694	57783713	-	0.06	>>	3	20	405
8374	chr6	94057464	94057483	+	0.06033	>>	3	20	405
8375	chr16	23157002	23157021	-	0.0607	>>	3	20	405
8376	chr11	102262359	102262378	-	0.06146	>>	3	20	405
8377	chr9	71627181	71627200	+	0.06238	>>	3	20	405
8378	chr13	109771756	109771775	+	0.063	>>	3	20	405
8379	chr11	32340269	32340288	+	0.06323	>>	3	20	405
8380	chr12	35192361	35192380	+	53.78	>>	4	20	405
8381	chr2	48886252	48886271	-	53.7	>>	4	20	405
8382	chr12	35192359	35192378	-	53.66	>>	4	20	405
8383	chr8	102781112	102781131	-	53.5	>>	4	20	405
8384	chr5	49961991	49962010	-	53.3	>>	4	20	405
8385	chr9	26776356	26776375	-	53.12	>>	4	20	405
8386	chr9	51152589	51152608	-	53.06	>>	4	20	405
8387	chr8	58566264	58566283	+	52.88	>>	4	20	405
8388	chr12	40837731	40837750	+	52.84	>>	4	20	405
8389	chr8	36523116	36523135	-	52.5	>>	4	20	405
8390	chr2	27771666	27771685	-	0.05875	>>	4	20	405
8391	chr9	51333610	51333629	-	0.05902	>>	4	20	405
8392	chr1	35713888	35713907	+	0.05902	>>	4	20	405
8393	chr11	57783694	57783713	-	0.06	>>	4	20	405
8394	chr6	94057464	94057483	+	0.06033	>>	4	20	405
8395	chr16	23157002	23157021	-	0.0607	>>	4	20	405
8396	chr11	102262359	102262378	-	0.06146	>>	4	20	405
8397	chr9	71627181	71627200	+	0.06238	>>	4	20	405
8398	chr13	109771756	109771775	+	0.063	>>	4	20	405
8399	chr11	32340269	32340288	+	0.06323	>>	4	20	405
8400	chr12	35192361	35192380	+	53.78	>>	1	20	419
8401	chr2	48886252	48886271	-	53.7	>>	1	20	419
8402	chr12	35192359	35192378	-	53.66	>>	1	20	419
8403	chr8	102781112	102781131	-	53.5	>>	1	20	419
8404	chr5	49961991	49962010	-	53.3	>>	1	20	419
8405	chr9	26776356	26776375	-	53.12	>>	1	20	419
8406	chr9	51152589	51152608	-	53.06	>>	1	20	419
8407	chr8	58566264	58566283	+	52.88	>>	1	20	419
8408	chr12	40837731	40837750	+	52.84	>>	1	20	419
8409	chr8	36523116	36523135	-	52.5	>>	1	20	419
8410	chr2	27771666	27771685	-	0.05875	>>	1	20	419
8411	chr9	51333610	51333629	-	0.05902	>>	1	20	419
8412	chr1	35713888	35713907	+	0.05902	>>	1	20	419
8413	chr11	57783694	57783713	-	0.06	>>	1	20	419
8414	chr6	94057464	94057483	+	0.06033	>>	1	20	419
8415	chr16	23157002	23157021	-	0.0607	>>	1	20	419
8416	chr11	102262359	102262378	-	0.06146	>>	1	20	419
8417	chr9	71627181	71627200	+	0.06238	>>	1	20	419
8418	chr13	109771756	109771775	+	0.063	>>	1	20	419
8419	chr11	32340269	32340288	+	0.06323	>>	1	20	419
8420	chr12	35192361	35192380	+	53.78	>>	2	20	419
8421	chr2	48886252	48886271	-	53.7	>>	2	20	419
8422	chr12	35192359	35192378	-	53.66	>>	2	20	419
8423	chr8	102781112	102781131	-	53.5	>>	2	20	419
8424	chr5	49961991	49962010	-	53.3	>>	2	20	419
8425	chr9	26776356	26776375	-	53.12	>>	2	20	419
8426	chr9	51152589	51152608	-	53.06	>>	2	20	419
8427	chr8	58566264	58566283	+	52.88	>>	2	20	419
8428	chr12	40837731	40837750	+	52.84	>>	2	20	419
8429	chr8	36523116	36523135	-	52.5	>>	2	20	419
8430	chr2	27771666	27771685	-	0.05875	>>	2	20	419
8431	chr9	51333610	51333629	-	0.05902	>>	2	20	419
8432	chr1	35713888	35713907	+	0.05902	>>	2	20	419
8433	chr11	57783694	57783713	-	0.06	>>	2	20	419
8434	chr6	94057464	94057483	+	0.06033	>>	2	20	419
8435	chr16	23157002	23157021	-	0.0607	>>	2	20	419
8436	chr11	102262359	102262378	-	0.06146	>>	2	20	419
8437	chr9	71627181	71627200	+	0.06238	>>	2	20	419
8438	chr13	109771756	109771775	+	0.063	>>	2	20	419
8439	chr11	32340269	32340288	+	0.06323	>>	2	20	419
8440	chr12	35192361	35192380	+	53.78	>>	3	20	419
8441	chr2	48886252	48886271	-	53.7	>>	3	20	419
8442	chr12	35192359	35192378	-	53.66	>>	3	20	419
8443	chr8	102781112	102781131	-	53.5	>>	3	20	419
8444	chr5	49961991	49962010	-	53.3	>>	3	20	419
8445	chr9	26776356	26776375	-	53.12	>>	3	20	419
8446	chr9	51152589	51152608	-	53.06	>>	3	20	419
8447	chr8	58566264	58566283	+	52.88	>>	3	20	419
8448	chr12	40837731	40837750	+	52.84	>>	3	20	419
8449	chr8	36523116	36523135	-	52.5	>>	3	20	419
8450	chr2	27771666	27771685	-	0.05875	>>	3	20	419
8451	chr9	51333610	51333629	-	0.05902	>>	3	20	419
8452	chr1	35713888	35713907	+	0.05902	>>	3	20	419
8453	chr11	57783694	57783713	-	0.06	>>	3	20	419
8454	chr6	94057464	94057483	+	0.06033	>>	3	20	419
8455	chr16	23157002	23157021	-	0.0607	>>	3	20	419
8456	chr11	102262359	102262378	-	0.06146	>>	3	20	419
8457	chr9	71627181	71627200	+	0.06238	>>	3	20	419
8458	chr13	109771756	109771775	+	0.063	>>	3	20	419
8459	chr11	32340269	32340288	+	0.06323	>>	3	20	419
8460	chr12	35192361	35192380	+	53.78	>>	4	20	419
8461	chr2	48886252	48886271	-	53.7	>>	4	20	419
8462	chr12	35192359	35192378	-	53.66	>>	4	20	419
8463	chr8	102781112	102781131	-	53.5	>>	4	20	419
8464	chr5	49961991	49962010	-	53.3	>>	4	20	419
8465	chr9	26776356	26776375	-	53.12	>>	4	20	419
8466	chr9	51152589	51152608	-	53.06	>>	4	20	419
8467	chr8	58566264	58566283	+	52.88	>>	4	20	419
8468	chr12	40837731	40837750	+	52.84	>>	4	20	419
8469	chr8	36523116	36523135	-	52.5	>>	4	20	419
8470	chr2	27771666	27771685	-	0.05875	>>	4	20	419
8471	chr9	51333610	51333629	-	0.05902	>>	4	20	419
8472	chr1	35713888	35713907	+	0.05902	>>	4	20	419
8473	chr11	57783694	57783713	-	0.06	>>	4	20	419
8474	chr6	94057464	94057483	+	0.06033	>>	4	20	419
8475	chr16	23157002	23157021	-	0.0607	>>	4	20	419
8476	chr11	102262359	102262378	-	0.06146	>>	4	20	419
8477	chr9	71627181	71627200	+	0.06238	>>	4	20	419
8478	chr13	109771756	109771775	+	0.063	>>	4	20	419
8479	chr11	32340269	32340288	+	0.06323	>>	4	20	419
8480	chr12	35192361	35192380	+	53.78	>>	1	20	434
8481	chr2	48886252	48886271	-	53.7	>>	1	20	434
8482	chr12	35192359	35192378	-	53.66	>>	1	20	434
8483	chr8	102781112	102781131	-	53.5	>>	1	20	434
8484	chr5	49961991	49962010	-	53.3	>>	1	20	434
8485	chr9	26776356	26776375	-	53.12	>>	1	20	434
8486	chr9	51152589	51152608	-	53.06	>>	1	20	434
8487	chr8	58566264	58566283	+	52.88	>>	1	20	434
8488	chr12	40837731	40837750	+	52.84	>>	1	20	434
8489	chr8	36523116	36523135	-	52.5	>>	1	20	434
8490	chr2	27771666	27771685	-	0.05875	>>	1	20	434
8491	chr9	51333610	51333629	-	0.05902	>>	1	20	434
8492	chr1	35713888	35713907	+	0.05902	>>	1	20	434
8493	chr11	57783694	57783713	-	0.06	>>	1	20	434
8494	chr6	94057464	94057483	+	0.06033	>>	1	20	434
8495	chr16	23157002	23157021	-	0.0607	>>	1	20	434
8496	chr11	102262359	102262378	-	0.06146	>>	1	20	434
8497	chr9	71627181	71627200	+	0.06238	>>	1	20	434
8498	chr13	109771756	109771775	+	0.063	>>	1	20	434
8499	chr11	32340269	32340288	+	0.06323	>>	1	20	434
8500	chr12	35192361	35192380	+	53.78	>>	2	20	434
8501	chr2	48886252	48886271	-	53.7	>>	2	20	434
8502	chr12	35192359	35192378	-	53.66	>>	2	20	434
8503	chr8	102781112	102781131	-	53.5	>>	2	20	434
8504	chr5	49961991	49962010	-	53.3	>>	2	20	434
8505	chr9	26776356	26776375	-	53.12	>>	2	20	434
8506	chr9	51152589	51152608	-	53.06	>>	2	20	434
8507	chr8	58566264	58566283	+	52.88	>>	2	20	434
8508	chr12	40837731	40837750	+	52.84	>>	2	20	434
8509	chr8	36523116	36523135	-	52.5	>>	2	20	434
8510	chr2	27771666	27771685	-	0.05875	>>	2	20	434
8511	chr9	51333610	51333629	-	0.05902	>>	2	20	434
8512	chr1	35713888	35713907	+	0.05902	>>	2	20	434
8513	chr11	57783694	57783713	-	0.06	>>	2	20	434
8514	chr6	94057464	94057483	+	0.06033	>>	2	20	434
8515	chr16	23157002	23157021	-	0.0607	>>	2	20	434
8516	chr11	102262359	102262378	-	0.06146	>>	2	20	434
8517	chr9	71627181	71627200	+	0.06238	>>	2	20	434
8518	chr13	109771756	109771775	+	0.063	>>	2	20	434
8519	chr11	32340269	32340288	+	0.06323	>>	2	20	434
8520	chr12	35192361	35192380	+	53.78	>>	3	20	434
8521	chr2	48886252	48886271	-	53.7	>>	3	20	434
8522	chr12	35192359	35192378	-	53.66	>>	3	20	434
8523	chr8	102781112	102781131	-	53.5	>>	3	20	434
8524	chr5	49961991	49962010	-	53.3	>>	3	20	434
8525	chr9	26776356	26776375	-	53.12	>>	3	20	434
8526	chr9	51152589	51152608	-	53.06	>>	3	20	434
8527	chr8	58566264	58566283	+	52.88	>>	3	20	434
8528	chr12	40837731	40837750	+	52.84	>>	3	20	434
8529	chr8	36523116	36523135	-	52.5	>>	3	20	434
8530	chr2	27771666	27771685	-	0.05875	>>	3	20	434
8531	chr9	51333610	51333629	-	0.05902	>>	3	20	434
8532	chr1	35713888	35713907	+	0.05902	>>	3	20	434
8533	chr11	57783694	57783713	-	0.06	>>	3	20	434
8534	chr6	94057464	94057483	+	0.06033	>>	3	20	434
8535	chr16	23157002	23157021	-	0.0607	>>	3	20	434
8536	chr11	102262359	102262378	-	0.06146	>>	3	20	434
8537	chr9	71627181	71627200	+	0.06238	>>	3	20	434
8538	chr13	109771756	109771775	+	0.063	>>	3	20	434
8539	chr11	32340269	32340288	+	0.06323	>>	3	20	434
8540	chr12	35192361	35192380	+	53.78	>>	4	20	434
8541	chr2	48886252	48886271	-	53.7	>>	4	20	434
8542	chr12	35192359	35192378	-	53.66	>>	4	20	434
8543	chr8	102781112	102781131	-	53.5	>>	4	20	434
8544	chr5	49961991	49962010	-	53.3	>>	4	20	434
8545	chr9	26776356	26776375	-	53.12	>>	4	20	434
8546	chr9	51152589	51152608	-	53.06	>>	4	20	434
8547	chr8	58566264	58566283	+	52.88	>>	4	20	434
8548	chr12	40837731	40837750	+	52.84	>>	4	20	434
8549	chr8	36523116	36523135	-	52.5	>>	4	20	434
8550	chr2	27771666	27771685	-	0.05875	>>	4	20	434
8551	chr9	51333610	51333629	-	0.05902	>>	4	20	434
8552	chr1	35713888	35713907	+	0.05902	>>	4	20	434
8553	chr11	57783694	57783713	-	0.06	>>	4	20	434
8554	chr6	94057464	94057483	+	0.06033	>>	4	20	434
8555	chr16	23157002	23157021	-	0.0607	>>	4	20	434
8556	chr11	102262359	102262378	-	0.06146	>>	4	20	434
8557	chr9	71627181	71627200	+	0.06238	>>	4	20	434
8558	chr13	109771756	109771775	+	0.063	>>	4	20	434
8559	chr11	32340269	32340288	+	0.06323	>>	4	20	434
8560	chr12	35192361	35192380	+	53.78	>>	1	20	449
8561	chr2	48886252	48886271	-	53.7	>>	1	20	449
8562	chr12	35192359	35192378	-	53.66	>>	1	20	449
8563	chr8	102781112	102781131	-	53.5	>>	1	20	449
8564	chr5	49961991	49962010	-	53.3	>>	1	20	449
8565	chr9	26776356	26776375	-	53.12	>>	1	20	449
8566	chr9	51152589	51152608	-	53.06	>>	1	20	449
8567	chr8	58566264	58566283	+	52.88	>>	1	20	449
8568	chr12	40837731	40837750	+	52.84	>>	1	20	449
8569	chr8	36523116	36523135	-	52.5	>>	1	20	449
8570	chr2	27771666	27771685	-	0.05875	>>	1	20	449
8571	chr9	51333610	51333629	-	0.05902	>>	1	20	449
8572	chr1	35713888	35713907	+	0.05902	>>	1	20	449
8573	chr11	57783694	57783713	-	0.06	>>	1	20	449
8574	chr6	94057464	94057483	+	0.06033	>>	1	20	449
8575	chr16	23157002	23157021	-	0.0607	>>	1	20	449
8576	chr11	102262359	102262378	-	0.06146	>>	1	20	449
8577	chr9	71627181	71627200	+	0.06238	>>	1	20	449
8578	chr13	109771756	109771775	+	0.063	>>	1	20	449
8579	chr11	32340269	32340288	+	0.06323	>>	1	20	449
8580	chr12	35192361	35192380	+	53.78	>>	2	20	449
8581	chr2	48886252	48886271	-	53.7	>>	2	20	449
8582	chr12	35192359	35192378	-	53.66	>>	2	20	449
8583	chr8	102781112	102781131	-	53.5	>>	2	20	449
8584	chr5	49961991	49962010	-	53.3	>>	2	20	449
8585	chr9	26776356	26776375	-	53.12	>>	2	20	449
8586	chr9	51152589	51152608	-	53.06	>>	2	20	449
8587	chr8	58566264	58566283	+	52.88	>>	2	20	449
8588	chr12	40837731	40837750	+	52.84	>>	2	20	449
8589	chr8	36523116	36523135	-	52.5	>>	2	20	449
8590	chr2	27771666	27771685	-	0.05875	>>	2	20	449
8591	chr9	51333610	51333629	-	0.05902	>>	2	20	449
8592	chr1	35713888	35713907	+	0.05902	>>	2	20	449
8593	chr11	57783694	57783713	-	0.06	>>	2	20	449
8594	chr6	94057464	94057483	+	0.06033	>>	2	20	449
8595	chr16	23157002	23157021	-	0.0607	>>	2	20	449
8596	chr11	102262359	102262378	-	0.06146	>>	2	20	449
8597	chr9	71627181	71627200	+	0.06238	>>	2	20	449
8598	chr13	109771756	109771775	+	0.063	>>	2	20	449
8599	chr11	32340269	32340288	+	0.06323	>>	2	20	449
8600	chr12	35192361	35192380	+	53.78	>>	3	20	449
8601	chr2	48886252	48886271	-	53.7	>>	3	20	449
8602	chr12	35192359	35192378	-	53.66	>>	3	20	449
8603	chr8	102781112	102781131	-	53.5	>>	3	20	449
8604	chr5	49961991	49962010	-	53.3	>>	3	20	449
8605	chr9	26776356	26776375	-	53.12	>>	3	20	449
8606	chr9	51152589	51152608	-	53.06	>>	3	20	449
8607	chr8	58566264	58566283	+	52.88	>>	3	20	449
8608	chr12	40837731	40837750	+	52.84	>>	3	20	449
8609	chr8	36523116	36523135	-	52.5	>>	3	20	449
8610	chr2	27771666	27771685	-	0.05875	>>	3	20	449
8611	chr9	51333610	51333629	-	0.05902	>>	3	20	449
8612	chr1	35713888	35713907	+	0.05902	>>	3	20	449
8613	chr11	57783694	57783713	-	0.06	>>	3	20	449
8614	chr6	94057464	94057483	+	0.06033	>>	3	20	449
8615	chr16	23157002	23157021	-	0.0607	>>	3	20	449
8616	chr11	102262359	102262378	-	0.06146	>>	3	20	449
8617	chr9	71627181	71627200	+	0.06238	>>	3	20	449
8618	chr13	109771756	109771775	+	0.063	>>	3	20	449
8619	chr11	32340269	32340288	+	0.06323	>>	3	20	449
8620	chr12	35192361	35192380	+	53.78	>>	4	20	449
8621	chr2	48886252	48886271	-	53.7	>>	4	20	449
8622	chr12	35192359	35192378	-	53.66	>>	4	20	449
8623	chr8	102781112	102781131	-	53.5	>>	4	20	449
8624	chr5	49961991	49962010	-	53.3	>>	4	20	449
8625	chr9	26776356	26776375	-	53.12	>>	4	20	449
8626	chr9	51152589	51152608	-	53.06	>>	4	20	449
8627	chr8	58566264	58566283	+	52.88	>>	4	20	449
8628	chr12	40837731	40837750	+	52.84	>>	4	20	449
8629	chr8	36523116	36523135	-	52.5	>>	4	20	449
8630	chr2	27771666	27771685	-	0.05875	>>	4	20	449
8631	chr9	51333610	51333629	-	0.05902	>>	4	20	449
8632	chr1	35713888	35713907	+	0.05902	>>	4	20	449
8633	chr11	57783694	57783713	-	0.06	>>	4	20	449
8634	chr6	94057464	94057483	+	0.06033	>>	4	20	449
8635	chr16	23157002	23157021	-	0.0607	>>	4	20	449
8636	chr11	102262359	102262378	-	0.06146	>>	4	20	449
8637	chr9	71627181	71627200	+	0.06238	>>	4	20	449
8638	chr13	109771756	109771775	+	0.063	>>	4	20	449
8639	chr11	32340269	32340288	+	0.06323	>>	4	20	449
8640	chr12	35192361	35192380	+	53.78	>>	1	20	465
8641	chr2	48886252	48886271	-	53.7	>>	1	20	465
8642	chr12	35192359	35192378	-	53.66	>>	1	20	465
8643	chr8	102781112	102781131	-	53.5	>>	1	20	465
8644	chr5	49961991	49962010	-	53.3	>>	1	20	465
8645	chr9	26776356	26776375	-	53.12	>>	1	20	465
8646	chr9	51152589	51152608	-	53.06	>>	1	20	465
8647	chr8	58566264	58566283	+	52.88	>>	1	20	465
8648	chr12	40837731	40837750	+	52.84	>>	1	20	465
8649	chr8	36523116	36523135	-	52.5	>>	1	20	465
8650	chr2	27771666	27771685	-	0.05875	>>	1	20	465
8651	chr9	51333610	51333629	-	0.05902	>>	1	20	465
8652	chr1	35713888	35713907	+	0.05902	>>	1	20	465
8653	chr11	57783694	57783713	-	0.06	>>	1	20	465
8654	chr6	94057464	94057483	+	0.06033	>>	1	20	465
8655	chr16	23157002	23157021	-	0.0607	>>	1	20	465
8656	chr11	102262359	102262378	-	0.06146	>>	1	20	465
8657	chr9	71627181	71627200	+	0.06238	>>	1	20	465
8658	chr13	109771756	109771775	+	0.063	>>	1	20	465
8659	chr11	32340269	32340288	+	0.06323	>>	1	20	465
8660	chr12	35192361	35192380	+	53.78	>>	2	20	465
8661	chr2	48886252	48886271	-	53.7	>>	2	20	465
8662	chr12	35192359	35192378	-	53.66	>>	2	20	465
8663	chr8	102781112	102781131	-	53.5	>>	2	20	465
8664	chr5	49961991	49962010	-	53.3	>>	2	20	465
8665	chr9	26776356	26776375	-	53.12	>>	2	20	465
8666	chr9	51152589	51152608	-	53.06	>>	2	20	465
8667	chr8	58566264	58566283	+	52.88	>>	2	20	465
8668	chr12	40837731	40837750	+	52.84	>>	2	20	465
8669	chr8	36523116	36523135	-	52.5	>>	2	20	465
8670	chr2	27771666	27771685	-	0.05875	>>	2	20	465
8671	chr9	51333610	51333629	-	0.05902	>>	2	20	465
8672	chr1	35713888	35713907	+	0.05902	>>	2	20	465
8673	chr11	57783694	57783713	-	0.06	>>	2	20	465
8674	chr6	94057464	94057483	+	0.06033	>>	2	20	465
8675	chr16	23157002	23157021	-	0.0607	>>	2	20	465
8676	chr11	102262359	102262378	-	0.06146	>>	2	20	465
8677	chr9	71627181	71627200	+	0.06238	>>	2	20	465
8678	chr13	109771756	109771775	+	0.063	>>	2	20	465
8679	chr11	32340269	32340288	+	0.06323	>>	2	20	465
8680	chr12	35192361	35192380	+	53.78	>>	3	20	465
8681	chr2	48886252	48886271	-	53.7	>>	3	20	465
8682	chr12	35192359	35192378	-	53.66	>>	3	20	465
8683	chr8	102781112	102781131	-	53.5	>>	3	20	465
8684	chr5	49961991	49962010	-	53.3	>>	3	20	465
8685	chr9	26776356	26776375	-	53.12	>>	3	20	465
8686	chr9	51152589	51152608	-	53.06	>>	3	20	465
8687	chr8	58566264	58566283	+	52.88	>>	3	20	465
8688	chr12	40837731	40837750	+	52.84	>>	3	20	465
8689	chr8	36523116	36523135	-	52.5	>>	3	20	465
8690	chr2	27771666	27771685	-	0.05875	>>	3	20	465
8691	chr9	51333610	51333629	-	0.05902	>>	3	20	465
8692	chr1	35713888	35713907	+	0.05902	>>	3	20	465
8693	chr11	57783694	57783713	-	0.06	>>	3	20	465
8694	chr6	94057464	94057483	+	0.06033	>>	3	20	465
8695	chr16	23157002	23157021	-	0.0607	>>	3	20	465
8696	chr11	102262359	102262378	-	0.06146	>>	3	20	465
8697	chr9	71627181	71627200	+	0.06238	>>	3	20	465
8698	chr13	109771756	109771775	+	0.063	>>	3	20	465
8699	chr11	32340269	32340288	+	0.06323	>>	3	20	465
8700	chr12	35192361	35192380	+	53.78	>>	4	20	465
8701	chr2	48886252	48886271	-	53.7	>>	4	20	465
8702	chr12	35192359	35192378	-	53.66	>>	4	20	465
8703	chr8	102781112	102781131	-	53.5	>>	4	20	465
8704	chr5	49961991	49962010	-	53.3	>>	4	20	465
8705	chr9	26776356	26776375	-	53.12	>>	4	20	465
8706	chr9	51152589	51152608	-	53.06	>>	4	20	465
8707	chr8	58566264	58566283	+	52.88	>>	4	20	465
8708	chr12	40837731	40837750	+	52.84	>>	4	20	465
8709	chr8	36523116	36523135	-	52.5	>>	4	20	465
8710	chr2	27771666	27771685	-	0.05875	>>	4	20	465
8711	chr9	51333610	51333629	-	0.05902	>>	4	20	465
8712	chr1	35713888	35713907	+	0.05902	>>	4	20	465
8713	chr11	57783694	57783713	-	0.06	>>	4	20	465
8714	chr6	94057464	94057483	+	0.06033	>>	4	20	465
8715	chr16	23157002	23157021	-	0.0607	>>	4	20	465
8716	chr11	102262359	102262378	-	0.06146	>>	4	20	465
8717	chr9	71627181	71627200	+	0.06238	>>	4	20	465
8718	chr13	109771756	109771775	+	0.063	>>	4	20	465
8719	chr11	32340269	32340288	+	0.06323	>>	4	20	465
8720	chr12	35192361	35192380	+	53.78	>>	1	20	481
8721	chr2	48886252	48886271	-	53.7	>>	1	20	481
8722	chr12	35192359	35192378	-	53.66	>>	1	20	481
8723	chr8	102781112	102781131	-	53.5	>>	1	20	481
8724	chr5	49961991	49962010	-	53.3	>>	1	20	481
8725	chr9	26776356	26776375	-	53.12	>>	1	20	481
8726	chr9	51152589	51152608	-	53.06	>>	1	20	481
8727	chr8	58566264	58566283	+	52.88	>>	1	20	481
8728	chr12	40837731	40837750	+	52.84	>>	1	20	481
8729	chr8	36523116	36523135	-	52.5	>>	1	20	481
8730	chr2	27771666	27771685	-	0.05875	>>	1	20	481
8731	chr9	51333610	51333629	-	0.05902	>>	1	20	481
8732	chr1	35713888	35713907	+	0.05902	>>	1	20	481
8733	chr11	57783694	57783713	-	0.06	>>	1	20	481
8734	chr6	94057464	94057483	+	0.06033	>>	1	20	481
8735	chr16	23157002	23157021	-	0.0607	>>	1	20	481
8736	chr11	102262359	102262378	-	0.06146	>>	1	20	481
8737	chr9	71627181	71627200	+	0.06238	>>	1	20	481
8738	chr13	109771756	109771775	+	0.063	>>	1	20	481
8739	chr11	32340269	32340288	+	0.06323	>>	1	20	481
8740	chr12	35192361	35192380	+	53.78	>>	2	20	481
