experiment_id	chrom	start	end	strand	genomic_SCD	orientation	background_index	flank_bp	spacer_bp
13677	chr7	143153991	143154010	+	43.38	><	2	22	68
13678	chr9	122729740	122729759	-	43.3	><	2	22	68
13679	chr2	113494885	113494904	+	43.2	><	2	22	68
13680	chr12	74013946	74013965	-	43.12	><	2	22	68
13681	chr13	113877596	113877615	+	43.12	><	2	22	68
13682	chr1	120586652	120586671	+	43.1	><	2	22	68
13683	chr17	42603598	42603617	-	43.06	><	2	22	68
13684	chr8	50293731	50293750	-	42.88	><	2	22	68
13685	chr1	5905000	5905019	-	42.8	><	2	22	68
13686	chr16	27468962	27468981	+	42.75	><	2	22	68
13687	chr15	70921072	70921091	-	42.62	><	2	22	68
13688	chr8	91797706	91797725	+	42.6	><	2	22	68
13689	chr3	80079950	80079969	+	42.5	><	2	22	68
13690	chr18	16211890	16211909	-	42.47	><	2	22	68
13691	chr3	113080921	113080940	-	42.47	><	2	22	68
13692	chr2	17415562	17415581	-	42.34	><	2	22	68
13693	chr18	16211892	16211911	+	42.3	><	2	22	68
13694	chr7	49121484	49121503	-	42.3	><	2	22	68
13695	chr8	26184368	26184387	+	42.22	><	2	22	68
13696	chr2	37815860	37815879	+	42.2	><	2	22	68
13697	chr6	6005818	6005837	+	42.06	><	2	22	68
13698	chr1	126993483	126993502	-	42.0	><	2	22	68
13699	chr15	11038668	11038687	+	42.0	><	2	22	68
13700	chr8	45342919	45342938	+	0.05832	><	2	22	68
13701	chr2	27771666	27771685	-	0.05875	><	2	22	68
13702	chr9	51333610	51333629	-	0.05902	><	2	22	68
13703	chr1	35713888	35713907	+	0.05902	><	2	22	68
13704	chr11	57783694	57783713	-	0.06	><	2	22	68
13705	chr6	94057464	94057483	+	0.06033	><	2	22	68
13706	chr16	23157002	23157021	-	0.0607	><	2	22	68
13707	chr11	102262359	102262378	-	0.06146	><	2	22	68
13708	chr9	71627181	71627200	+	0.06238	><	2	22	68
13709	chr13	109771756	109771775	+	0.063	><	2	22	68
13710	chr11	32340269	32340288	+	0.06323	><	2	22	68
13711	chr7	143479908	143479927	+	0.0636	><	2	22	68
13712	chr2	160592247	160592266	+	0.06445	><	2	22	68
13713	chr5	147936524	147936543	+	0.06464	><	2	22	68
13714	chr2	31681471	31681490	+	0.0647	><	2	22	68
13715	chr11	102264619	102264638	-	0.0648	><	2	22	68
13716	chr9	51332680	51332699	-	0.06537	><	2	22	68
13717	chr6	122608718	122608737	-	0.0658	><	2	22	68
13718	chr8	115081358	115081377	-	0.06604	><	2	22	68
13719	chr12	12419548	12419567	-	0.06604	><	2	22	68
13720	chr9	59675304	59675323	+	0.0661	><	2	22	68
13721	chr7	68361630	68361649	-	0.0665	><	2	22	68
13722	chr7	27165173	27165192	+	0.0668	><	2	22	68
13723	chr11	87951032	87951051	+	0.0669	><	2	22	68
13724	chr15	74522072	74522091	-	0.06757	><	2	22	68
13725	chr1	136526154	136526173	-	0.0676	><	2	22	68
13726	chr7	121644706	121644725	+	0.0677	><	2	22	68
13727	chr11	57465018	57465037	-	0.06805	><	2	22	68
13728	chr6	31666754	31666773	-	0.0681	><	2	22	68
13729	chr1	119089358	119089377	-	0.0688	><	2	22	68
13730	chr6	53755637	53755656	-	0.06885	><	2	22	68
13731	chr6	91144406	91144425	-	0.06885	><	2	22	68
13732	chr15	73799759	73799778	+	0.0689	><	2	22	68
13733	chr12	35196325	35196344	+	0.06915	><	2	22	68
13734	chr3	107604713	107604732	+	0.06915	><	2	22	68
13735	chr19	16339988	16340007	+	0.0697	><	2	22	68
13736	chr11	117382598	117382617	-	0.0698	><	2	22	68
13737	chr2	37810865	37810884	+	0.0699	><	2	22	68
13738	chr8	62082085	62082104	-	0.0706	><	2	22	68
13739	chr2	155815946	155815965	-	0.0707	><	2	22	68
13740	chr1	189256297	189256316	-	0.07104	><	2	22	68
13741	chr4	143024402	143024421	-	0.07117	><	2	22	68
13742	chr6	54251572	54251591	+	0.0715	><	2	22	68
13743	chr16	24827277	24827296	+	0.07166	><	2	22	68
13744	chr4	107707733	107707752	-	0.07214	><	2	22	68
13745	chr7	100887357	100887376	-	0.07227	><	2	22	68
13746	chr2	180785278	180785297	+	0.07227	><	2	22	68
13747	chr4	107363933	107363952	-	0.0724	><	2	22	68
13748	chr16	13431945	13431964	+	0.07263	><	2	22	68
13749	chr7	118106474	118106493	+	0.07263	><	2	22	68
13750	chr2	155816480	155816499	-	0.07263	><	2	22	68
13751	chr6	54253874	54253893	+	0.0729	><	2	22	68
13752	chr9	31097502	31097521	+	0.0729	><	2	22	68
13753	chr8	36197827	36197846	+	0.0736	><	2	22	68
13754	chr17	27192909	27192928	-	0.0738	><	2	22	68
13755	chr6	112489407	112489426	+	0.074	><	2	22	68
13756	chr18	65277708	65277727	-	0.0741	><	2	22	68
13757	chr2	170412640	170412659	+	0.0741	><	2	22	68
13758	chr6	112482766	112482785	-	0.07477	><	2	22	68
13759	chr11	103336559	103336578	-	0.0749	><	2	22	68
13760	chr12	8309973	8309992	-	0.07544	><	2	22	68
13761	chr1	146518783	146518802	-	0.07556	><	2	22	68
13762	chr13	51191001	51191020	+	0.0757	><	2	22	68
13763	chr1	180817862	180817881	-	0.07574	><	2	22	68
13764	chr5	117091021	117091040	-	0.07574	><	2	22	68
13765	chr8	28971910	28971929	-	0.0762	><	2	22	68
13766	chr14	32527415	32527434	-	0.07654	><	2	22	68
13767	chr11	119900895	119900914	-	0.0769	><	2	22	68
13768	chr1	176213053	176213072	-	0.07733	><	2	22	68
13769	chr17	34957294	34957313	-	0.0775	><	2	22	68
13770	chr15	103197565	103197584	-	0.07825	><	2	22	68
13771	chr4	107706855	107706874	+	0.079	><	2	22	68
13772	chr13	116713069	116713088	-	0.0796	><	2	22	68
13773	chr5	45420975	45420994	+	0.0797	><	2	22	68
13774	chr5	44833247	44833266	+	0.07996	><	2	22	68
13775	chr1	162337866	162337885	+	0.08026	><	2	22	68
13776	chr3	85578480	85578499	+	0.0803	><	2	22	68
13777	chr10	49780351	49780370	+	0.08044	><	2	22	68
13778	chr4	63360534	63360553	-	0.0805	><	2	22	68
13779	chr6	116199220	116199239	+	0.08075	><	2	22	68
13780	chr13	20563099	20563118	+	0.0808	><	2	22	68
13781	chr11	109864006	109864025	-	0.08105	><	2	22	68
13782	chr7	107814915	107814934	-	0.0813	><	2	22	68
13783	chr9	99674537	99674556	+	0.08136	><	2	22	68
13784	chr1	162333396	162333415	+	0.0816	><	2	22	68
13785	chr3	134655174	134655193	-	0.08167	><	2	22	68
13786	chr13	20561395	20561414	-	0.08167	><	2	22	68
13787	chr12	92307144	92307163	-	0.08167	><	2	22	68
13788	chr4	63362775	63362794	+	0.0818	><	2	22	68
13789	chr7	44662357	44662376	+	0.08203	><	2	22	68
13790	chr11	7204073	7204092	-	0.0823	><	2	22	68
13791	chr1	89633204	89633223	+	0.08234	><	2	22	68
13792	chr14	66354410	66354429	+	0.08264	><	2	22	68
13793	chr9	121454140	121454159	+	0.08276	><	2	22	68
13794	chr9	59284564	59284583	-	0.08295	><	2	22	68
13795	chr11	75177322	75177341	+	0.083	><	2	22	68
13796	chr15	11963750	11963769	+	0.0832	><	2	22	68
13797	chr11	82914080	82914099	+	0.0834	><	2	22	68
13798	chr9	64314120	64314139	+	0.0834	><	2	22	68
13799	chr2	165396348	165396367	-	0.08356	><	2	22	68
13800	chr2	48886252	48886271	-	53.7	><	0	23	67
13801	chr12	35192359	35192378	-	53.66	><	0	23	67
13802	chr8	102781112	102781131	-	53.5	><	0	23	67
13803	chr5	49961991	49962010	-	53.3	><	0	23	67
13804	chr9	26776356	26776375	-	53.12	><	0	23	67
13805	chr9	51152589	51152608	-	53.06	><	0	23	67
13806	chr8	58566264	58566283	+	52.88	><	0	23	67
13807	chr12	40837731	40837750	+	52.84	><	0	23	67
13808	chr6	101261721	101261740	-	52.5	><	0	23	67
13809	chr8	36523116	36523135	-	52.5	><	0	23	67
13810	chr11	57467954	57467973	-	52.38	><	0	23	67
13811	chr4	70621534	70621553	-	52.28	><	0	23	67
13812	chr2	101905952	101905971	+	52.25	><	0	23	67
13813	chr16	13117402	13117421	+	51.94	><	0	23	67
13814	chr13	19698902	19698921	+	51.94	><	0	23	67
13815	chr9	63136044	63136063	+	51.75	><	0	23	67
13816	chr12	92303369	92303388	+	51.62	><	0	23	67
13817	chr11	31949597	31949616	-	51.56	><	0	23	67
13818	chr12	17554295	17554314	+	51.2	><	0	23	67
13819	chr9	49494116	49494135	+	51.2	><	0	23	67
13820	chr9	88222169	88222188	-	51.16	><	0	23	67
13821	chr1	55404542	55404561	+	51.12	><	0	23	67
13822	chr12	57825931	57825950	+	51.06	><	0	23	67
13823	chr3	57843966	57843985	+	50.94	><	0	23	67
13824	chr16	22564764	22564783	+	50.8	><	0	23	67
13825	chr7	132213675	132213694	-	50.6	><	0	23	67
13826	chr16	72215914	72215933	-	50.38	><	0	23	67
13827	chr18	16217031	16217050	+	50.2	><	0	23	67
13828	chr11	113165297	113165316	-	50.12	><	0	23	67
13829	chr14	34810922	34810941	+	49.88	><	0	23	67
13830	chr17	83271677	83271696	+	49.25	><	0	23	67
13831	chr12	78056172	78056191	+	49.12	><	0	23	67
13832	chr16	89765679	89765698	-	49.0	><	0	23	67
13833	chr13	112264852	112264871	-	48.94	><	0	23	67
13834	chr13	112264855	112264874	-	48.88	><	0	23	67
13835	chr2	118638274	118638293	+	48.7	><	0	23	67
13836	chr15	32766466	32766485	-	48.47	><	0	23	67
13837	chr1	21411386	21411405	+	48.44	><	0	23	67
13838	chr6	43686121	43686140	+	48.3	><	0	23	67
13839	chr13	30260113	30260132	-	48.25	><	0	23	67
13840	chr9	60245108	60245127	+	47.97	><	0	23	67
13841	chr7	86211545	86211564	-	47.94	><	0	23	67
13842	chr11	40149490	40149509	-	47.47	><	0	23	67
13843	chr11	25862970	25862989	-	47.2	><	0	23	67
13844	chr16	72218208	72218227	+	47.12	><	0	23	67
13845	chr15	44836383	44836402	+	47.12	><	0	23	67
13846	chr16	64748436	64748455	-	47.0	><	0	23	67
13847	chr17	86906315	86906334	-	46.8	><	0	23	67
13848	chr3	14679375	14679394	+	46.8	><	0	23	67
13849	chr18	57976796	57976815	+	46.8	><	0	23	67
13850	chr6	13281045	13281064	-	46.75	><	0	23	67
13851	chr12	17554309	17554328	-	46.62	><	0	23	67
13852	chr3	68056531	68056550	+	46.62	><	0	23	67
13853	chr3	9711102	9711121	+	46.56	><	0	23	67
13854	chr16	37109440	37109459	+	46.34	><	0	23	67
13855	chr16	96671788	96671807	-	46.06	><	0	23	67
13856	chr3	153655299	153655318	-	46.06	><	0	23	67
13857	chr18	58481865	58481884	-	45.88	><	0	23	67
13858	chr7	125393828	125393847	-	45.75	><	0	23	67
13859	chr16	25349805	25349824	-	45.62	><	0	23	67
13860	chr4	74231656	74231675	-	45.38	><	0	23	67
13861	chr4	74231658	74231677	+	45.22	><	0	23	67
13862	chr13	89543209	89543228	-	45.2	><	0	23	67
13863	chr1	179477243	179477262	-	45.0	><	0	23	67
13864	chr4	127368529	127368548	+	44.75	><	0	23	67
13865	chr3	25220803	25220822	-	44.62	><	0	23	67
13866	chr12	41487217	41487236	-	44.56	><	0	23	67
13867	chr14	102510621	102510640	-	44.4	><	0	23	67
13868	chr4	25180062	25180081	-	44.38	><	0	23	67
13869	chr3	31146116	31146135	+	44.2	><	0	23	67
13870	chr16	58299639	58299658	+	44.12	><	0	23	67
13871	chr5	16309782	16309801	+	43.94	><	0	23	67
13872	chr7	118102436	118102455	-	43.88	><	0	23	67
13873	chr5	16309780	16309799	-	43.75	><	0	23	67
13874	chr13	51830906	51830925	+	43.62	><	0	23	67
13875	chr6	100882571	100882590	+	43.6	><	0	23	67
13876	chr1	54381456	54381475	-	43.56	><	0	23	67
13877	chr7	143153991	143154010	+	43.38	><	0	23	67
13878	chr9	122729740	122729759	-	43.3	><	0	23	67
13879	chr2	113494885	113494904	+	43.2	><	0	23	67
13880	chr12	74013946	74013965	-	43.12	><	0	23	67
13881	chr13	113877596	113877615	+	43.12	><	0	23	67
13882	chr1	120586652	120586671	+	43.1	><	0	23	67
13883	chr17	42603598	42603617	-	43.06	><	0	23	67
13884	chr8	50293731	50293750	-	42.88	><	0	23	67
13885	chr1	5905000	5905019	-	42.8	><	0	23	67
13886	chr16	27468962	27468981	+	42.75	><	0	23	67
13887	chr15	70921072	70921091	-	42.62	><	0	23	67
13888	chr8	91797706	91797725	+	42.6	><	0	23	67
13889	chr3	80079950	80079969	+	42.5	><	0	23	67
13890	chr18	16211890	16211909	-	42.47	><	0	23	67
13891	chr3	113080921	113080940	-	42.47	><	0	23	67
13892	chr2	17415562	17415581	-	42.34	><	0	23	67
13893	chr18	16211892	16211911	+	42.3	><	0	23	67
13894	chr7	49121484	49121503	-	42.3	><	0	23	67
13895	chr8	26184368	26184387	+	42.22	><	0	23	67
13896	chr2	37815860	37815879	+	42.2	><	0	23	67
13897	chr6	6005818	6005837	+	42.06	><	0	23	67
13898	chr1	126993483	126993502	-	42.0	><	0	23	67
13899	chr15	11038668	11038687	+	42.0	><	0	23	67
13900	chr8	45342919	45342938	+	0.05832	><	0	23	67
13901	chr2	27771666	27771685	-	0.05875	><	0	23	67
13902	chr9	51333610	51333629	-	0.05902	><	0	23	67
13903	chr1	35713888	35713907	+	0.05902	><	0	23	67
13904	chr11	57783694	57783713	-	0.06	><	0	23	67
13905	chr6	94057464	94057483	+	0.06033	><	0	23	67
13906	chr16	23157002	23157021	-	0.0607	><	0	23	67
13907	chr11	102262359	102262378	-	0.06146	><	0	23	67
13908	chr9	71627181	71627200	+	0.06238	><	0	23	67
13909	chr13	109771756	109771775	+	0.063	><	0	23	67
13910	chr11	32340269	32340288	+	0.06323	><	0	23	67
13911	chr7	143479908	143479927	+	0.0636	><	0	23	67
13912	chr2	160592247	160592266	+	0.06445	><	0	23	67
13913	chr5	147936524	147936543	+	0.06464	><	0	23	67
13914	chr2	31681471	31681490	+	0.0647	><	0	23	67
13915	chr11	102264619	102264638	-	0.0648	><	0	23	67
13916	chr9	51332680	51332699	-	0.06537	><	0	23	67
13917	chr6	122608718	122608737	-	0.0658	><	0	23	67
13918	chr8	115081358	115081377	-	0.06604	><	0	23	67
13919	chr12	12419548	12419567	-	0.06604	><	0	23	67
13920	chr9	59675304	59675323	+	0.0661	><	0	23	67
13921	chr7	68361630	68361649	-	0.0665	><	0	23	67
13922	chr7	27165173	27165192	+	0.0668	><	0	23	67
13923	chr11	87951032	87951051	+	0.0669	><	0	23	67
13924	chr15	74522072	74522091	-	0.06757	><	0	23	67
13925	chr1	136526154	136526173	-	0.0676	><	0	23	67
13926	chr7	121644706	121644725	+	0.0677	><	0	23	67
13927	chr11	57465018	57465037	-	0.06805	><	0	23	67
13928	chr6	31666754	31666773	-	0.0681	><	0	23	67
13929	chr1	119089358	119089377	-	0.0688	><	0	23	67
13930	chr6	53755637	53755656	-	0.06885	><	0	23	67
13931	chr6	91144406	91144425	-	0.06885	><	0	23	67
13932	chr15	73799759	73799778	+	0.0689	><	0	23	67
13933	chr12	35196325	35196344	+	0.06915	><	0	23	67
13934	chr3	107604713	107604732	+	0.06915	><	0	23	67
13935	chr19	16339988	16340007	+	0.0697	><	0	23	67
13936	chr11	117382598	117382617	-	0.0698	><	0	23	67
13937	chr2	37810865	37810884	+	0.0699	><	0	23	67
13938	chr8	62082085	62082104	-	0.0706	><	0	23	67
13939	chr2	155815946	155815965	-	0.0707	><	0	23	67
13940	chr1	189256297	189256316	-	0.07104	><	0	23	67
13941	chr4	143024402	143024421	-	0.07117	><	0	23	67
13942	chr6	54251572	54251591	+	0.0715	><	0	23	67
13943	chr16	24827277	24827296	+	0.07166	><	0	23	67
13944	chr4	107707733	107707752	-	0.07214	><	0	23	67
13945	chr7	100887357	100887376	-	0.07227	><	0	23	67
13946	chr2	180785278	180785297	+	0.07227	><	0	23	67
13947	chr4	107363933	107363952	-	0.0724	><	0	23	67
13948	chr16	13431945	13431964	+	0.07263	><	0	23	67
13949	chr7	118106474	118106493	+	0.07263	><	0	23	67
13950	chr2	155816480	155816499	-	0.07263	><	0	23	67
13951	chr6	54253874	54253893	+	0.0729	><	0	23	67
13952	chr9	31097502	31097521	+	0.0729	><	0	23	67
13953	chr8	36197827	36197846	+	0.0736	><	0	23	67
13954	chr17	27192909	27192928	-	0.0738	><	0	23	67
13955	chr6	112489407	112489426	+	0.074	><	0	23	67
13956	chr18	65277708	65277727	-	0.0741	><	0	23	67
13957	chr2	170412640	170412659	+	0.0741	><	0	23	67
13958	chr6	112482766	112482785	-	0.07477	><	0	23	67
13959	chr11	103336559	103336578	-	0.0749	><	0	23	67
13960	chr12	8309973	8309992	-	0.07544	><	0	23	67
13961	chr1	146518783	146518802	-	0.07556	><	0	23	67
13962	chr13	51191001	51191020	+	0.0757	><	0	23	67
13963	chr1	180817862	180817881	-	0.07574	><	0	23	67
13964	chr5	117091021	117091040	-	0.07574	><	0	23	67
13965	chr8	28971910	28971929	-	0.0762	><	0	23	67
13966	chr14	32527415	32527434	-	0.07654	><	0	23	67
13967	chr11	119900895	119900914	-	0.0769	><	0	23	67
13968	chr1	176213053	176213072	-	0.07733	><	0	23	67
13969	chr17	34957294	34957313	-	0.0775	><	0	23	67
13970	chr15	103197565	103197584	-	0.07825	><	0	23	67
13971	chr4	107706855	107706874	+	0.079	><	0	23	67
13972	chr13	116713069	116713088	-	0.0796	><	0	23	67
13973	chr5	45420975	45420994	+	0.0797	><	0	23	67
13974	chr5	44833247	44833266	+	0.07996	><	0	23	67
13975	chr1	162337866	162337885	+	0.08026	><	0	23	67
13976	chr3	85578480	85578499	+	0.0803	><	0	23	67
13977	chr10	49780351	49780370	+	0.08044	><	0	23	67
13978	chr4	63360534	63360553	-	0.0805	><	0	23	67
13979	chr6	116199220	116199239	+	0.08075	><	0	23	67
13980	chr13	20563099	20563118	+	0.0808	><	0	23	67
13981	chr11	109864006	109864025	-	0.08105	><	0	23	67
13982	chr7	107814915	107814934	-	0.0813	><	0	23	67
13983	chr9	99674537	99674556	+	0.08136	><	0	23	67
13984	chr1	162333396	162333415	+	0.0816	><	0	23	67
13985	chr3	134655174	134655193	-	0.08167	><	0	23	67
13986	chr13	20561395	20561414	-	0.08167	><	0	23	67
13987	chr12	92307144	92307163	-	0.08167	><	0	23	67
13988	chr4	63362775	63362794	+	0.0818	><	0	23	67
13989	chr7	44662357	44662376	+	0.08203	><	0	23	67
13990	chr11	7204073	7204092	-	0.0823	><	0	23	67
13991	chr1	89633204	89633223	+	0.08234	><	0	23	67
13992	chr14	66354410	66354429	+	0.08264	><	0	23	67
13993	chr9	121454140	121454159	+	0.08276	><	0	23	67
13994	chr9	59284564	59284583	-	0.08295	><	0	23	67
13995	chr11	75177322	75177341	+	0.083	><	0	23	67
13996	chr15	11963750	11963769	+	0.0832	><	0	23	67
13997	chr11	82914080	82914099	+	0.0834	><	0	23	67
13998	chr9	64314120	64314139	+	0.0834	><	0	23	67
13999	chr2	165396348	165396367	-	0.08356	><	0	23	67
14000	chr2	48886252	48886271	-	53.7	><	1	23	67
14001	chr12	35192359	35192378	-	53.66	><	1	23	67
14002	chr8	102781112	102781131	-	53.5	><	1	23	67
14003	chr5	49961991	49962010	-	53.3	><	1	23	67
14004	chr9	26776356	26776375	-	53.12	><	1	23	67
14005	chr9	51152589	51152608	-	53.06	><	1	23	67
14006	chr8	58566264	58566283	+	52.88	><	1	23	67
14007	chr12	40837731	40837750	+	52.84	><	1	23	67
14008	chr6	101261721	101261740	-	52.5	><	1	23	67
14009	chr8	36523116	36523135	-	52.5	><	1	23	67
14010	chr11	57467954	57467973	-	52.38	><	1	23	67
14011	chr4	70621534	70621553	-	52.28	><	1	23	67
14012	chr2	101905952	101905971	+	52.25	><	1	23	67
14013	chr16	13117402	13117421	+	51.94	><	1	23	67
14014	chr13	19698902	19698921	+	51.94	><	1	23	67
14015	chr9	63136044	63136063	+	51.75	><	1	23	67
14016	chr12	92303369	92303388	+	51.62	><	1	23	67
14017	chr11	31949597	31949616	-	51.56	><	1	23	67
14018	chr12	17554295	17554314	+	51.2	><	1	23	67
14019	chr9	49494116	49494135	+	51.2	><	1	23	67
14020	chr9	88222169	88222188	-	51.16	><	1	23	67
14021	chr1	55404542	55404561	+	51.12	><	1	23	67
14022	chr12	57825931	57825950	+	51.06	><	1	23	67
14023	chr3	57843966	57843985	+	50.94	><	1	23	67
14024	chr16	22564764	22564783	+	50.8	><	1	23	67
14025	chr7	132213675	132213694	-	50.6	><	1	23	67
14026	chr16	72215914	72215933	-	50.38	><	1	23	67
14027	chr18	16217031	16217050	+	50.2	><	1	23	67
14028	chr11	113165297	113165316	-	50.12	><	1	23	67
14029	chr14	34810922	34810941	+	49.88	><	1	23	67
14030	chr17	83271677	83271696	+	49.25	><	1	23	67
14031	chr12	78056172	78056191	+	49.12	><	1	23	67
14032	chr16	89765679	89765698	-	49.0	><	1	23	67
14033	chr13	112264852	112264871	-	48.94	><	1	23	67
14034	chr13	112264855	112264874	-	48.88	><	1	23	67
14035	chr2	118638274	118638293	+	48.7	><	1	23	67
14036	chr15	32766466	32766485	-	48.47	><	1	23	67
14037	chr1	21411386	21411405	+	48.44	><	1	23	67
14038	chr6	43686121	43686140	+	48.3	><	1	23	67
14039	chr13	30260113	30260132	-	48.25	><	1	23	67
14040	chr9	60245108	60245127	+	47.97	><	1	23	67
14041	chr7	86211545	86211564	-	47.94	><	1	23	67
14042	chr11	40149490	40149509	-	47.47	><	1	23	67
14043	chr11	25862970	25862989	-	47.2	><	1	23	67
14044	chr16	72218208	72218227	+	47.12	><	1	23	67
14045	chr15	44836383	44836402	+	47.12	><	1	23	67
14046	chr16	64748436	64748455	-	47.0	><	1	23	67
14047	chr17	86906315	86906334	-	46.8	><	1	23	67
14048	chr3	14679375	14679394	+	46.8	><	1	23	67
14049	chr18	57976796	57976815	+	46.8	><	1	23	67
14050	chr6	13281045	13281064	-	46.75	><	1	23	67
14051	chr12	17554309	17554328	-	46.62	><	1	23	67
14052	chr3	68056531	68056550	+	46.62	><	1	23	67
14053	chr3	9711102	9711121	+	46.56	><	1	23	67
14054	chr16	37109440	37109459	+	46.34	><	1	23	67
14055	chr16	96671788	96671807	-	46.06	><	1	23	67
14056	chr3	153655299	153655318	-	46.06	><	1	23	67
14057	chr18	58481865	58481884	-	45.88	><	1	23	67
14058	chr7	125393828	125393847	-	45.75	><	1	23	67
14059	chr16	25349805	25349824	-	45.62	><	1	23	67
14060	chr4	74231656	74231675	-	45.38	><	1	23	67
14061	chr4	74231658	74231677	+	45.22	><	1	23	67
14062	chr13	89543209	89543228	-	45.2	><	1	23	67
14063	chr1	179477243	179477262	-	45.0	><	1	23	67
14064	chr4	127368529	127368548	+	44.75	><	1	23	67
14065	chr3	25220803	25220822	-	44.62	><	1	23	67
14066	chr12	41487217	41487236	-	44.56	><	1	23	67
14067	chr14	102510621	102510640	-	44.4	><	1	23	67
14068	chr4	25180062	25180081	-	44.38	><	1	23	67
14069	chr3	31146116	31146135	+	44.2	><	1	23	67
14070	chr16	58299639	58299658	+	44.12	><	1	23	67
14071	chr5	16309782	16309801	+	43.94	><	1	23	67
14072	chr7	118102436	118102455	-	43.88	><	1	23	67
14073	chr5	16309780	16309799	-	43.75	><	1	23	67
14074	chr13	51830906	51830925	+	43.62	><	1	23	67
14075	chr6	100882571	100882590	+	43.6	><	1	23	67
14076	chr1	54381456	54381475	-	43.56	><	1	23	67
14077	chr7	143153991	143154010	+	43.38	><	1	23	67
14078	chr9	122729740	122729759	-	43.3	><	1	23	67
14079	chr2	113494885	113494904	+	43.2	><	1	23	67
14080	chr12	74013946	74013965	-	43.12	><	1	23	67
14081	chr13	113877596	113877615	+	43.12	><	1	23	67
14082	chr1	120586652	120586671	+	43.1	><	1	23	67
14083	chr17	42603598	42603617	-	43.06	><	1	23	67
14084	chr8	50293731	50293750	-	42.88	><	1	23	67
14085	chr1	5905000	5905019	-	42.8	><	1	23	67
14086	chr16	27468962	27468981	+	42.75	><	1	23	67
14087	chr15	70921072	70921091	-	42.62	><	1	23	67
14088	chr8	91797706	91797725	+	42.6	><	1	23	67
14089	chr3	80079950	80079969	+	42.5	><	1	23	67
14090	chr18	16211890	16211909	-	42.47	><	1	23	67
14091	chr3	113080921	113080940	-	42.47	><	1	23	67
14092	chr2	17415562	17415581	-	42.34	><	1	23	67
14093	chr18	16211892	16211911	+	42.3	><	1	23	67
14094	chr7	49121484	49121503	-	42.3	><	1	23	67
14095	chr8	26184368	26184387	+	42.22	><	1	23	67
14096	chr2	37815860	37815879	+	42.2	><	1	23	67
14097	chr6	6005818	6005837	+	42.06	><	1	23	67
14098	chr1	126993483	126993502	-	42.0	><	1	23	67
14099	chr15	11038668	11038687	+	42.0	><	1	23	67
14100	chr8	45342919	45342938	+	0.05832	><	1	23	67
14101	chr2	27771666	27771685	-	0.05875	><	1	23	67
14102	chr9	51333610	51333629	-	0.05902	><	1	23	67
14103	chr1	35713888	35713907	+	0.05902	><	1	23	67
14104	chr11	57783694	57783713	-	0.06	><	1	23	67
14105	chr6	94057464	94057483	+	0.06033	><	1	23	67
14106	chr16	23157002	23157021	-	0.0607	><	1	23	67
14107	chr11	102262359	102262378	-	0.06146	><	1	23	67
14108	chr9	71627181	71627200	+	0.06238	><	1	23	67
14109	chr13	109771756	109771775	+	0.063	><	1	23	67
14110	chr11	32340269	32340288	+	0.06323	><	1	23	67
14111	chr7	143479908	143479927	+	0.0636	><	1	23	67
14112	chr2	160592247	160592266	+	0.06445	><	1	23	67
14113	chr5	147936524	147936543	+	0.06464	><	1	23	67
14114	chr2	31681471	31681490	+	0.0647	><	1	23	67
14115	chr11	102264619	102264638	-	0.0648	><	1	23	67
14116	chr9	51332680	51332699	-	0.06537	><	1	23	67
14117	chr6	122608718	122608737	-	0.0658	><	1	23	67
14118	chr8	115081358	115081377	-	0.06604	><	1	23	67
14119	chr12	12419548	12419567	-	0.06604	><	1	23	67
14120	chr9	59675304	59675323	+	0.0661	><	1	23	67
14121	chr7	68361630	68361649	-	0.0665	><	1	23	67
14122	chr7	27165173	27165192	+	0.0668	><	1	23	67
14123	chr11	87951032	87951051	+	0.0669	><	1	23	67
14124	chr15	74522072	74522091	-	0.06757	><	1	23	67
14125	chr1	136526154	136526173	-	0.0676	><	1	23	67
14126	chr7	121644706	121644725	+	0.0677	><	1	23	67
14127	chr11	57465018	57465037	-	0.06805	><	1	23	67
14128	chr6	31666754	31666773	-	0.0681	><	1	23	67
14129	chr1	119089358	119089377	-	0.0688	><	1	23	67
14130	chr6	53755637	53755656	-	0.06885	><	1	23	67
14131	chr6	91144406	91144425	-	0.06885	><	1	23	67
14132	chr15	73799759	73799778	+	0.0689	><	1	23	67
14133	chr12	35196325	35196344	+	0.06915	><	1	23	67
14134	chr3	107604713	107604732	+	0.06915	><	1	23	67
14135	chr19	16339988	16340007	+	0.0697	><	1	23	67
14136	chr11	117382598	117382617	-	0.0698	><	1	23	67
14137	chr2	37810865	37810884	+	0.0699	><	1	23	67
14138	chr8	62082085	62082104	-	0.0706	><	1	23	67
14139	chr2	155815946	155815965	-	0.0707	><	1	23	67
14140	chr1	189256297	189256316	-	0.07104	><	1	23	67
14141	chr4	143024402	143024421	-	0.07117	><	1	23	67
14142	chr6	54251572	54251591	+	0.0715	><	1	23	67
14143	chr16	24827277	24827296	+	0.07166	><	1	23	67
14144	chr4	107707733	107707752	-	0.07214	><	1	23	67
14145	chr7	100887357	100887376	-	0.07227	><	1	23	67
14146	chr2	180785278	180785297	+	0.07227	><	1	23	67
14147	chr4	107363933	107363952	-	0.0724	><	1	23	67
14148	chr16	13431945	13431964	+	0.07263	><	1	23	67
